cluster_id2,GUASTO CAVO
202301250200_2,True
202301250200_6,True
202301250200_7,True
202301250202_2,True
202301250204_12,True
202301250204_13,True
202301250204_14,True
202301250204_5,True
202301250206_15,True
202301250206_17,True
202301250206_20,True
202301250206_25,True
202301250212_10,False
202301250212_4,False
202301250212_5,False
202301250212_6,False
202301250352_4,True
202301250352_7,True
202301250358_2,False
202301250438_4,False
202301260112_6,True
202301260218_5,True
202301260218_7,True
202301270200_13,True
202301270200_7,True
202301270202_4,True
202301270206_11,True
202301270210_17,True
202301270212_7,True
202301310104_12,True
202301310106_6,True
202301310110_11,True
202301310138_13,True
202301310140_10,True
202301310140_11,True
202301310140_3,True
202301310150_9,True
202301310202_11,False
202301310210_2,False
202301310212_7,True
202301310244_5,True
202301310246_18,True
202301310258_4,True
202301310300_3,True
202301310300_9,True
202301310342_9,True
202302010202_1,True
202302010202_9,True
202302010204_1,True
202302010204_12,True
202302010204_15,True
202302010204_16,True
202302010204_18,True
202302010204_6,True
202302010204_7,True
202302010210_6,True
202302010210_8,True
202302010218_4,True
202302010222_5,True
202302010258_5,True
202302010332_3,True
202302010342_12,True
202302010412_3,True
202302010452_10,True
202302010452_12,True
202302011344_4,False
202302020210_8,True
202302020226_6,True
202302020228_17,True
202302020228_8,True
202302020228_9,True
202302021414_1,False
202302030210_3,True
202302030224_2,True
202302070106_1,True
202302070106_12,True
202302070106_13,True
202302070106_15,True
202302070106_16,True
202302070106_4,True
202302070106_8,True
202302070108_10,True
202302070108_11,True
202302070108_3,True
202302070108_7,True
202302070108_8,True
202302070108_9,True
202302070110_4,True
202302070126_5,True
202302070126_6,True
202302070126_8,True
202302070128_4,True
202302070156_9,True
202302070158_4,True
202302070158_9,False
202302070202_1,True
202302070206_1,True
202302070206_14,True
202302070206_15,True
202302070222_5,True
202302070248_11,True
202302070256_10,False
202302070256_4,True
202302070350_5,True
202302070426_2,True
202302070430_11,True
202302070430_15,True
202302070438_5,False
202302070440_5,True
202302070440_6,True
202302070604_3,True
202302070604_4,True
202302140106_3,True
202302140106_4,True
202302140106_6,True
202302140110_3,True
202302140132_3,True
202302140144_5,True
202302140158_9,True
202302140200_11,True
202302140200_13,True
202302140200_19,True
202302140200_4,True
202302140200_6,True
202302140208_12,True
202302140246_3,True
202302140250_5,True
202302140330_2,True
202302140332_9,True
202302140338_4,True
202302140400_2,True
202302140410_14,True
202302140426_1,True
202302140426_4,True
202302140426_5,True
202302141336_8,False
202302141534_8,False
202302150104_8,True
202302150110_1,True
202302150110_4,True
202302150122_1,True
202302150122_9,True
202302150124_6,True
202302150130_14,True
202302150130_4,True
202302150130_6,True
202302150130_7,True
202302150134_1,True
202302150134_14,True
202302150134_5,True
202302150142_4,True
202302150152_5,True
202302150200_9,False
202302150202_13,False
202302150204_11,False
202302150204_14,False
202302150204_15,False
202302150204_5,True
202302150204_6,False
202302150204_8,False
202302150206_3,False
202302150208_11,False
202302150208_12,False
202302150208_13,False
202302150208_2,False
202302150208_5,False
202302150208_6,False
202302150208_7,False
202302150208_9,False
202302150222_16,True
202302150222_3,True
202302150222_8,True
202302150244_8,True
202302150348_8,True
202302150350_11,False
202302150350_4,False
202302150350_8,False
202302150352_10,False
202302150352_13,False
202302150352_14,False
202302150352_2,False
202302150352_4,False
202302150352_5,False
202302150352_6,False
202302150412_5,False
202302150500_6,False
202302160110_5,True
202302160116_12,True
202302160116_6,True
202302160118_12,True
202302160118_24,True
202302160118_27,True
202302160118_7,True
202302160120_1,True
202302160120_12,True
202302160120_13,True
202302160120_14,True
202302160120_15,True
202302160120_19,True
202302160120_22,True
202302160122_1,True
202302160122_16,True
202302160122_8,True
202302160136_10,True
202302160136_17,True
202302160136_20,True
202302160136_21,True
202302160136_5,True
202302160138_8,True
202302160140_8,True
202302160140_9,True
202302160142_4,True
202302160144_5,True
202302160144_6,True
202302160148_3,True
202302160150_7,True
202302160220_3,True
202302160222_10,True
202302160222_14,True
202302160222_7,True
202302160230_15,True
202302160234_6,True
202302160326_5,True
202302160330_3,True
202302160330_4,True
202302160332_1,True
202302160332_11,True
202302160346_6,True
202302160602_3,True
202302170234_3,True
202302170236_23,True
202302170526_52,True
202302210108_3,False
202302210108_5,False
202302210108_8,False
202302210118_5,False
202302210122_4,False
202302210202_7,True
202302210202_9,True
202302210208_11,True
202302210208_14,True
202302210208_3,True
202302210210_1,True
202302210218_11,True
202302210218_22,True
202302210228_2,True
202302210242_5,True
202302210306_7,True
202302210344_5,True
202302210410_12,True
202302210508_5,False
202302210508_6,False
202302210536_2,False
202302210548_12,False
202302220200_3,True
202302220312_20,True
202302220312_38,True
202302220518_1,False
202302220620_3,True
202302221024_36,True
202302221024_49,False
202302221026_12,True
202302230112_1,False
202302230116_23,False
202302230116_29,False
202302230116_6,False
202302230154_2,False
202302230208_2,True
202302230212_12,True
202302230214_2,True
202302230216_5,True
202302230232_6,True
202302230234_7,True
202302230234_8,True
202302230234_9,True
202302230236_3,True
202302230244_10,True
202302230244_8,True
202302230248_1,True
202302230248_11,True
202302230248_4,True
202302230248_8,True
202302230248_9,True
202302230256_7,True
202302230304_1,True
202302230306_2,True
202302230322_6,True
202302230334_2,True
202302230404_9,True
202302240100_3,True
202302240110_3,True
202302240132_2,True
202302240204_7,True
202302240210_1,True
202302240212_3,True
202302240246_4,True
202302240250_10,True
202302240250_11,True
202302240252_13,True
202302240252_18,True
202302240252_19,True
202302240252_2,True
202302240252_22,True
202302240252_23,True
202302240252_3,True
202302240252_6,True
202302240252_7,True
202302240252_8,True
202302240254_1,True
202302240254_11,True
202302240254_16,True
202302240254_2,True
202302240254_4,True
202302240300_5,True
202302240304_10,True
202302240314_2,True
202302240406_6,True
202302240542_3,True
202302240542_4,True
202302240544_9,True
202302240550_5,True
202302270106_4,True
202302271410_3,False
202302280040_2,True
202302280044_4,True
202302280104_8,True
202302280156_15,True
202302280204_10,True
202302280204_7,False
202302280204_9,True
202302280206_1,True
202302280206_13,True
202302280206_3,True
202302280208_15,True
202302280210_9,False
202302280212_20,False
202302280212_27,False
202302280238_6,True
202302280238_7,True
202302280318_1,True
202302280346_3,True
202302280512_4,True
202302280512_5,True
202303010104_7,True
202303010106_14,True
202303010206_4,True
202303010206_5,True
202303010206_6,True
202303010208_11,True
202303010208_14,True
202303010614_1,False
202303010614_7,False
202303010614_9,False
202303010622_6,False
202303011356_3,False
202303011446_9,False
202303020102_4,True
202303020102_5,True
202303020102_8,True
202303020102_9,True
202303020104_10,True
202303020104_2,True
202303020106_1,True
202303020106_13,True
202303020106_14,True
202303020106_19,True
202303020106_22,True
202303020106_4,True
202303020108_8,True
202303020116_1,True
202303020116_4,True
202303020120_4,True
202303020120_6,True
202303020204_4,True
202303020214_10,True
202303020214_12,True
202303020214_2,True
202303020214_4,True
202303020220_7,True
202303020222_3,True
202303020230_3,True
202303020234_6,True
202303020234_9,True
202303020236_2,True
202303020238_5,True
202303020246_5,True
202303030108_20,True
202303030108_26,True
202303030110_7,True
202303030112_8,True
202303030116_3,True
202303030120_3,True
202303030206_3,True
202303030206_4,True
202303030216_5,True
202303030220_6,True
202303030222_6,True
202303030226_4,True
202303030234_1,True
202303030234_21,True
202303030234_6,True
202303030234_7,True
202303030308_2,True
202303030310_2,True
202303030320_7,True
202303030420_1,True
202303030426_4,True
202303070052_3,True
202303070204_6,True
202303070206_1,True
202303070206_7,True
202303070402_5,True
202303070402_6,True
202303070614_1,False
202303070616_4,False
202303080208_4,True
202303080208_7,True
202303080216_2,True
202303090200_6,True
202303090202_4,True
202303090204_8,True
202303090204_9,True
202303090224_1,True
202303090326_28,True
202303100052_7,True
202303100058_1,True
202303100058_5,True
202303100100_1,True
202303100100_12,True
202303100100_15,True
202303100100_16,True
202303100100_17,True
202303100100_4,True
202303100102_12,True
202303100102_19,True
202303100102_3,True
202303100102_5,True
202303100102_9,True
202303100104_1,True
202303100104_4,True
202303100104_6,True
202303100106_10,True
202303100106_11,True
202303100106_26,True
202303100108_19,True
202303100110_2,True
202303100112_22,True
202303100114_3,True
202303100114_5,True
202303100118_3,True
202303100148_2,True
202303100148_9,True
202303100252_1,True
202303100324_1,True
202303100420_4,True
202303100810_8,False
202303100914_7,False
202303101042_13,False
202303140104_1,True
202303140112_4,True
202303140204_5,False
202303140206_10,False
202303140208_7,True
202303140210_13,False
202303140210_3,False
202303140210_4,True
202303140212_20,False
202303140212_9,False
202303140214_10,False
202303140214_15,False
202303140214_4,False
202303140214_6,False
202303140214_8,False
202303140216_13,False
202303140216_4,False
202303140218_3,False
202303140220_1,False
202303140220_11,False
202303140220_14,False
202303140220_17,False
202303140220_2,False
202303140220_20,False
202303140222_2,False
202303140222_3,False
202303140222_7,False
202303140226_10,False
202303140226_13,False
202303140226_5,False
202303140228_8,False
202303140234_9,False
202303140236_4,False
202303140238_3,False
202303140246_8,False
202303140354_5,False
202303140354_6,False
202303140354_7,False
202303140358_1,False
202303140358_14,False
202303140358_8,False
202303140408_11,False
202303140412_1,True
202303140416_2,False
202303140418_7,False
202303140420_4,False
202303140442_3,False
202303150058_8,True
202303150104_1,True
202303150104_3,True
202303150104_4,True
202303150106_1,True
202303150106_4,True
202303150106_8,True
202303150108_2,True
202303150130_1,True
202303150152_5,True
202303150202_3,True
202303150202_5,True
202303150206_13,True
202303150212_11,True
202303150304_5,True
202303150324_9,True
202303150328_2,True
202303160106_1,True
202303160106_5,True
202303160112_2,True
202303160114_3,True
202303160114_5,True
202303160130_1,True
202303160134_1,True
202303160134_10,True
202303160134_17,True
202303160134_3,True
202303160134_4,True
202303160134_6,True
202303160134_8,True
202303160136_3,True
202303160138_11,True
202303160138_4,True
202303160140_10,True
202303160154_6,True
202303160158_12,True
202303160158_4,True
202303160208_18,True
202303160208_28,True
202303160244_2,True
202303160252_9,False
202303160254_1,True
202303160300_5,True
202303160300_7,True
202303160356_5,False
202303160612_11,False
202303160612_2,False
202303160612_3,False
202303160612_4,False
202303160618_3,False
202303160624_3,False
202303170100_1,True
202303170104_3,True
202303170104_4,True
202303170104_6,True
202303170104_9,True
202303170110_4,False
202303170110_6,True
202303170110_7,False
202303170114_10,True
202303170116_10,True
202303170116_24,True
202303170118_1,True
202303170128_3,True
202303170128_8,True
202303170234_4,True
202303170254_3,True
202303170324_6,True
202303170324_7,True
202303210058_1,True
202303210100_5,True
202303210118_2,True
202303210200_13,True
202303210200_14,True
202303210200_2,True
202303210202_2,True
202303210204_10,True
202303210204_15,True
202303210204_17,True
202303210204_4,True
202303210208_13,True
202303210210_3,True
202303210210_5,True
202303210210_8,True
202303210214_17,True
202303210214_2,True
202303210226_8,True
202303210234_5,True
202303210234_7,True
202303210236_19,True
202303210236_2,True
202303210236_3,True
202303210238_5,True
202303210240_7,True
202303210300_7,True
202303210302_1,True
202303210304_2,True
202303210318_14,True
202303210318_8,True
202303210334_1,True
202303210350_5,True
202303210404_10,True
202303220226_10,False
202303220236_19,False
202303220238_11,False
202303220238_2,False
202303220238_3,False
202303220238_6,False
202303220238_9,False
202303220240_10,False
202303220240_20,False
202303220240_3,False
202303220240_6,False
202303220240_9,False
202303220242_4,False
202303220242_9,False
202303220322_4,True
202303220416_1,True
202303220418_4,True
202303220420_17,True
202303220420_4,True
202303220420_7,True
202303220420_8,True
202303220420_9,True
202303230104_19,True
202303230220_10,False
202303230222_3,False
202303230224_10,False
202303230224_3,False
202303230224_4,False
202303230232_3,False
202303230234_4,False
202303230240_5,False
202303230330_1,False
202303230342_1,False
202303230342_3,True
202303230428_4,False
202303230450_5,False
202303231406_2,False
202303240104_1,True
202303240106_5,True
202303240154_8,True
202303240202_5,True
202303240204_10,True
202303240206_1,True
202303240206_11,True
202303240206_16,True
202303240206_19,True
202303240206_7,True
202303240208_5,True
202303240210_8,True
202303240310_19,True
202303240342_5,True
202303240354_1,True
202303240400_3,True
202303240420_2,True
202303240422_3,True
202303240424_4,True
202303240526_5,True
202303280102_12,True
202303280102_8,True
202303280104_13,True
202303280104_4,True
202303280108_16,True
202303280112_10,True
202303280118_2,True
202303280118_3,True
202303280118_4,True
202303280118_9,True
202303280122_5,True
202303280130_6,True
202303280142_1,True
202303280142_6,True
202303280146_2,True
202303280148_8,True
202303280150_13,True
202303280150_16,True
202303280150_6,True
202303280156_6,False
202303280200_10,True
202303280200_12,True
202303280202_10,True
202303280202_12,True
202303280202_2,True
202303280202_3,True
202303280202_8,True
202303280204_3,True
202303280204_9,True
202303280206_11,True
202303280206_16,True
202303280206_17,True
202303280206_2,True
202303280206_3,True
202303280206_5,False
202303280206_6,True
202303280208_8,True
202303280210_2,True
202303280212_1,True
202303280218_13,True
202303280224_7,True
202303280228_3,False
202303280228_6,False
202303280230_5,True
202303280232_3,True
202303280356_12,True
202303280356_4,True
202303280358_7,True
202303280400_3,True
202303280400_5,True
202303280402_3,True
202303280406_8,True
202303280410_12,True
202303280412_4,True
202303290122_1,False
202303290128_6,False
202303290140_5,False
202303290200_3,True
202303290200_8,True
202303290224_13,False
202303290224_6,False
202303290224_9,False
202303290226_1,False
202303290226_4,False
202303290226_7,False
202303290226_8,False
202303290228_5,False
202303290230_13,False
202303290234_6,False
202303300300_2,True
202303300300_5,True
202303300302_6,True
202303300302_8,True
202303300302_9,True
202303300306_5,True
202303300328_4,True
202303300354_6,True
202303300354_7,True
202303300726_21,True
202303310152_1,True
202303310158_12,True
202303310158_15,True
202303310158_3,True
202303310200_12,True
202303310200_14,True
202303310202_5,True
202303310208_4,True
202303310254_8,True
202303310340_3,True
202303310350_1,True
202303310414_7,True
202303310528_2,True
202303310532_5,True
202304040204_2,True
202304040212_3,True
202304040214_1,True
202304040236_10,False
202304040254_2,True
202304040342_1,True
202304040408_1,True
202304040944_2,False
202304041032_16,False
202304041340_3,False
202304050104_8,True
202304050106_2,True
202304050106_4,True
202304050106_8,True
202304050108_5,True
202304050110_1,True
202304050110_2,True
202304050118_3,True
202304050120_9,True
202304050208_3,False
202304050212_5,False
202304050216_1,False
202304050216_12,False
202304050216_19,False
202304050216_21,False
202304050216_22,False
202304050216_25,False
202304050216_29,False
202304050218_1,False
202304050308_13,False
202304050318_4,False
202304050324_5,False
202304050340_2,False
202304050340_3,False
202304050354_8,False
202304050358_5,False
202304050442_5,True
202304050928_13,False
202304050958_40,False
202304060110_12,True
202304060110_4,True
202304060126_3,False
202304060142_1,False
202304060202_2,True
202304060202_4,True
202304060210_6,True
202304060210_8,True
202304060230_8,False
202304060234_7,False
202304060236_8,False
202304060254_1,False
202304060316_6,False
202304060330_4,False
202304060338_1,True
202304060346_4,False
202304070104_8,True
202304070106_7,True
202304070108_10,True
202304070108_12,True
202304070108_14,True
202304070108_15,True
202304070108_5,True
202304070108_7,True
202304070110_12,True
202304070110_4,True
202304070110_7,True
202304070110_8,True
202304070112_1,True
202304070112_11,True
202304070112_12,True
202304070112_13,True
202304070112_15,True
202304070112_3,True
202304070112_4,True
202304070112_5,True
202304070122_5,True
202304070124_7,True
202304070124_8,True
202304070200_3,True
202304070200_6,True
202304070202_5,True
202304070202_8,True
202304070204_11,True
202304070206_2,True
202304070206_9,True
202304070208_1,True
202304070208_4,True
202304070212_5,True
202304070242_10,True
202304070258_5,True
202304070428_4,True
202304070438_4,True
202304070440_1,True
202304070442_8,True
202304070448_10,True
202304070448_2,True
202304070456_10,True
202304070502_7,True
202304070506_6,True
202304070508_10,True
202304070524_13,True
202304070524_8,True
202304070530_7,True
202304070534_10,True
202304070538_3,True
202304070548_11,True
202304070630_3,True
202304120126_4,True
202304120130_12,True
202304120130_4,True
202304120130_5,True
202304120130_6,True
202304120130_7,True
202304120132_10,True
202304120132_12,True
202304120132_13,True
202304120132_15,True
202304120132_16,True
202304120134_1,True
202304120134_12,True
202304120134_5,True
202304120134_9,True
202304120136_1,True
202304120136_10,True
202304120136_12,True
202304120136_18,True
202304120136_2,True
202304120136_3,True
202304120136_6,True
202304120140_8,True
202304120538_10,True
202304120604_3,True
202304120610_5,True
202304120610_6,True
202304120612_10,True
202304120614_1,True
202304120614_3,True
202304120616_9,True
202304120618_13,True
202304120618_5,True
202304120634_3,True
202304130202_6,True
202304130204_1,True
202304130206_13,True
202304130206_3,True
202304130214_15,True
202304130214_18,True
202304130218_6,True
202304130220_12,True
202304130220_21,True
202304130220_5,True
202304130222_7,True
202304130300_6,True
202304130312_14,True
202304130312_3,True
202304130312_9,True
202304130314_7,True
202304130316_1,True
202304130316_11,True
202304130316_12,True
202304130316_5,True
202304130316_6,True
202304130318_2,True
202304130318_4,True
202304130318_6,True
202304130320_8,True
202304130324_10,True
202304130324_11,True
202304130324_3,True
202304130330_10,True
202304130420_2,True
202304130538_4,False
202304140130_6,True
202304140132_5,True
202304140134_1,True
202304140134_11,True
202304140134_3,True
202304140134_4,True
202304140134_5,True
202304140134_7,True
202304140134_9,True
202304140136_4,True
202304140138_2,True
202304140254_1,True
202304140302_8,True
202304140304_5,True
202304140314_4,True
202304140418_9,True
202304180132_5,False
202304180200_6,True
202304180200_7,True
202304180202_14,True
202304180202_15,True
202304180202_16,True
202304180202_2,True
202304180202_3,True
202304180202_4,True
202304180202_6,True
202304180202_8,True
202304180204_10,True
202304180204_11,True
202304180204_7,True
202304180204_8,True
202304180206_10,True
202304180206_11,True
202304180206_13,True
202304180206_3,True
202304180206_4,True
202304180206_8,True
202304180206_9,True
202304180212_4,True
202304180212_5,True
202304180214_1,True
202304180214_2,True
202304180214_3,True
202304180216_2,True
202304180218_4,True
202304180222_5,True
202304180230_6,True
202304180234_7,True
202304180320_5,True
202304180324_6,True
202304180414_12,True
202304180414_19,True
202304180414_22,True
202304180414_32,True
202304180414_9,True
202304180438_4,True
202304180506_9,True
202304181004_4,False
202304181024_3,False
202304190100_1,True
202304190102_11,True
202304190228_3,True
202304190228_5,True
202304190228_6,True
202304190228_8,True
202304190230_1,True
202304190230_11,True
202304190230_17,True
202304190232_3,True
202304190236_1,True
202304190236_3,True
202304190238_5,True
202304190252_5,True
202304190526_2,False
202304190536_2,False
202304190906_3,False
202304191026_7,True
202304200058_13,True
202304200100_12,True
202304200106_11,True
202304200106_12,True
202304200106_16,True
202304200106_18,True
202304200106_19,True
202304200106_21,True
202304200106_5,True
202304200106_8,True
202304200130_9,True
202304200136_6,True
202304200200_1,True
202304200222_5,True
202304200226_2,True
202304200234_1,True
202304200246_12,True
202304200246_6,True
202304200252_9,True
202304200306_19,True
202304200326_7,True
202304200412_10,True
202304200516_1,False
202304200516_7,False
202304200650_19,True
202304210010_1,True
202304210010_4,True
202304210012_10,True
202304210012_11,True
202304210052_1,True
202304210054_2,True
202304210056_1,True
202304210056_2,True
202304210106_4,True
202304210158_9,True
202304210202_10,True
202304210202_16,True
202304210212_7,True
202304261412_8,False
202304270100_7,True
202304270104_16,True
202304270108_4,True
202304270108_6,True
202304270110_2,True
202304270112_3,True
202304270114_9,True
202304270118_2,True
202304270118_3,True
202304270148_7,True
202304270156_13,True
202304270156_15,True
202304270156_16,True
202304270156_2,True
202304270156_3,True
202304270156_9,True
202304270158_1,True
202304270158_3,True
202304270158_4,True
202304270158_7,True
202304270158_9,True
202304270200_1,True
202304270202_4,True
202304270208_8,True
202304270212_11,True
202304270212_13,True
202304270212_15,True
202304270212_21,True
202304270212_24,True
202304270354_8,True
202304270356_9,True
202304270402_4,True
202304270404_5,True
202304270502_1,True
202304270638_6,False
202304270652_10,False
202304280202_6,True
202304280204_15,True
202304280204_16,True
202304280204_7,True
202304280206_15,True
202304280206_4,True
202304280206_5,True
202304280248_2,True
202304280320_2,True
202304280322_16,True
202304280322_4,True
202304280348_6,True
202304280348_9,True
202304280402_3,True
202305020202_2,True
202305020202_7,True
202305020206_1,True
202305020206_3,True
202305020208_10,True
202305020218_6,True
202305020224_6,True
202305030012_3,False
202305030012_5,False
202305030014_2,False
202305030102_14,True
202305030106_10,True
202305030108_1,True
202305030108_2,True
202305030122_3,True
202305030200_2,True
202305030200_5,True
202305030200_6,True
202305030202_6,True
202305030204_6,True
202305030216_28,True
202305030336_1,True
202305030346_1,True
202305030348_4,True
202305030400_4,True
202305030400_5,True
202305030426_1,True
202305030426_3,True
202305030428_4,True
202305030512_3,True
202305031206_3,False
202305040200_2,True
202305040200_3,True
202305040202_1,True
202305040206_10,True
202305040206_21,True
202305040206_28,True
202305040206_7,True
202305040208_3,False
202305040230_5,True
202305040234_1,True
202305040256_7,True
202305040928_5,False
202305040938_2,False
202305041028_5,False
202305050058_5,True
202305050104_11,True
202305050104_3,True
202305050104_5,True
202305050104_9,True
202305050106_3,True
202305050106_5,True
202305050202_12,True
202305050208_12,True
202305050208_20,True
202305050208_6,True
202305050218_13,True
202305050220_4,True
202305050242_15,True
202305090100_7,True
202305090102_3,True
202305090204_8,False
202305090216_19,False
202305090252_7,True
202305100112_10,False
202305100128_7,False
202305100204_2,True
202305100206_1,True
202305100206_10,True
202305100206_12,True
202305100208_15,True
202305100208_19,True
202305100210_1,True
202305100220_8,True
202305100222_4,True
202305110022_10,False
202305110100_11,False
202305110102_13,False
202305110102_2,False
202305110102_6,False
202305110106_1,False
202305110106_13,False
202305110106_8,False
202305110114_8,False
202305110138_1,False
202305110148_16,False
202305110148_7,False
202305110152_4,False
202305110208_4,False
202305110210_10,False
202305110210_11,False
202305110210_12,False
202305110210_15,False
202305110210_9,False
202305110448_11,False
202305110526_11,False
202305120204_6,True
202305120206_12,True
202305120206_5,True
202305120206_8,True
202305120212_8,True
202305120214_5,True
202305120356_2,True
202305120446_8,True
202305120652_14,False
202305120654_18,False
202305120654_4,False
202305161212_12,False
202305161504_19,False
202305170104_15,True
202305170106_1,True
202305170108_4,True
202305170110_12,True
202305170110_7,True
202305170110_9,True
202305170156_11,True
202305170156_8,True
202305170202_11,True
202305170202_12,True
202305170202_13,True
202305170202_14,True
202305170202_2,True
202305170202_23,True
202305170202_3,True
202305170202_7,True
202305170204_23,True
202305170204_24,True
202305170204_26,True
202305170204_7,True
202305170204_9,True
202305170212_10,True
202305170216_12,True
202305170216_13,True
202305170216_6,True
202305170216_7,True
202305170218_2,True
202305170226_4,True
202305170300_1,True
202305170306_8,True
202305170316_3,True
202305170320_5,True
202305170326_5,True
202305170336_4,True
202305170348_5,True
202305170350_4,True
202305170400_3,True
202305170402_6,True
202305170406_2,True
202305170450_6,True
202305180200_2,True
202305180202_5,True
202305180202_9,True
202305180204_15,True
202305180210_6,True
202305180210_8,True
202305180210_9,True
202305180212_11,True
202305180212_12,True
202305180212_14,True
202305180212_15,True
202305180212_4,True
202305180212_7,True
202305180214_10,True
202305180214_11,True
202305180214_13,True
202305180214_14,True
202305180214_15,True
202305180214_16,True
202305180214_17,True
202305180214_2,True
202305180214_20,True
202305180214_22,True
202305180214_25,True
202305180214_3,True
202305180214_30,True
202305180214_31,True
202305180214_6,True
202305180214_9,True
202305180216_1,True
202305180216_15,True
202305180216_20,True
202305180216_21,True
202305180216_23,True
202305180216_27,True
202305180216_29,True
202305180218_15,True
202305180224_14,True
202305180224_7,True
202305180230_8,True
202305180440_9,True
202305180500_13,True
202305190012_6,True
202305190100_12,True
202305190100_15,True
202305190100_2,True
202305190200_7,True
202305190202_4,True
202305190204_11,True
202305190204_13,True
202305190204_2,True
202305190204_6,True
202305190206_11,True
202305190206_4,True
202305190206_8,True
202305190206_9,True
202305190212_12,True
202305190214_8,True
202305190222_3,True
202305190226_2,True
202305190226_5,True
202305190226_8,True
202305190238_7,True
202305190244_14,True
202305190252_3,True
202305190320_5,True
202305190348_3,True
202305190352_12,True
202305190400_7,True
202305190402_6,True
202305190404_3,True
202305190426_9,True
202305190500_1,True
202305190652_10,True
202305190652_4,True
202305230108_2,False
202305230108_3,False
202305230110_14,True
202305230110_18,True
202305230112_10,False
202305230112_15,False
202305230112_6,False
202305230112_7,False
202305230122_8,True
202305230156_25,False
202305230202_1,True
202305230236_9,False
202305230242_6,False
202305230506_6,False
202305230508_1,False
202305231012_19,False
202305240054_6,True
202305240058_7,True
202305240100_2,True
202305240102_10,True
202305240102_13,True
202305240102_2,True
202305240104_4,True
202305240108_15,True
202305240108_17,True
202305240108_4,True
202305240120_11,True
202305240120_9,True
202305240122_12,True
202305240202_3,True
202305240202_4,True
202305240202_5,True
202305240204_4,True
202305240204_9,True
202305240206_1,True
202305240206_3,True
202305240206_4,True
202305240206_6,True
202305240206_7,True
202305240218_2,True
202305240218_3,True
202305240338_2,True
202305240338_4,True
202305240338_9,True
202305240424_6,True
202305250106_4,True
202305250106_6,True
202305250112_1,True
202305250112_7,False
202305250112_9,True
202305250114_13,False
202305250114_16,False
202305250114_3,True
202305250114_6,False
202305250202_1,True
202305250202_11,True
202305250202_13,True
202305250202_15,True
202305250202_2,True
202305250202_8,True
202305250202_9,True
202305250204_4,True
202305250204_8,True
202305250206_10,True
202305250206_11,True
202305250206_4,True
202305250206_5,True
202305250208_12,True
202305250208_14,True
202305250208_5,True
202305250208_8,True
202305250210_12,True
202305250224_12,True
202305250334_11,True
202305250338_7,True
202305250344_1,True
202305250354_7,True
202305250354_8,True
202305260126_10,False
202305260126_14,False
202305260138_14,False
202305260204_1,True
202305260204_14,True
202305260204_9,True
202305260224_10,False
202305300104_13,True
202305300104_14,True
202305300104_3,True
202305300104_9,True
202305300118_7,True
202305300202_1,True
202305300202_10,True
202305300202_3,True
202305300202_7,True
202305300204_13,True
202305300204_14,True
202305300204_15,True
202305300204_16,True
202305300204_3,True
202305300204_4,True
202305300204_5,True
202305300206_13,True
202305300206_3,True
202305300206_9,True
202305300322_2,True
202305300334_1,True
202305300430_4,True
202305300446_4,True
202305300446_8,True
202305310106_1,True
